HPM20_mon output - time series of water dynamics - units: depth/thickness: m or m/y; time: y 
 time  annWTD   annPPT   annSnow  annRain  annSublim  annAET   annPET   annRUNOFF annRUNON   annNetWatIn  
 2345.5   -0.01941    0.43425    0.20629    0.22504    0.07594    0.26045    0.33639    0.30850    0.22515    0.00000   
 2346.5   -0.02417    0.41421    0.21268    0.20278    0.08398    0.17275    0.32655    0.27259    0.09255    0.00000   
 2347.5   -0.02214    0.52189    0.22863    0.29367    0.07821    0.21672    0.36407    0.35478    0.14907    0.00000   
 2348.5   -0.02371    0.39456    0.14663    0.25097    0.06320    0.30319    0.36639    0.15548    0.10504    0.00000   
 2349.5   -0.02023    0.40703    0.16796    0.24250    0.06144    0.22011    0.34969    0.33444    0.20177    0.00000   
 2350.5   -0.01048    0.46127    0.18184    0.28287    0.07110    0.32959    0.41404    0.31244    0.23099    0.00000   
 2351.5   -0.01507    0.46182    0.23023    0.23277    0.05239    0.23641    0.38009    0.37606    0.23113    0.00000   
 2352.5   -0.01622    0.38202    0.21560    0.16673    0.07094    0.21628    0.35351    0.33645    0.23115    0.00000   
 2353.5   -0.01679    0.42643    0.20619    0.21888    0.05103    0.27890    0.36029    0.33687    0.22743    0.00000   
 2354.5   -0.01794    0.40509    0.15663    0.24893    0.07348    0.25303    0.40395    0.38632    0.23082    0.00000   
 2355.5   -0.02058    0.40802    0.19920    0.21043    0.07029    0.26860    0.33890    0.17251    0.14591    0.00000   
 2356.5   -0.00761    0.35444    0.16652    0.19377    0.07196    0.25660    0.34474    0.26469    0.23040    0.00000   
 2357.5   -0.01505    0.39739    0.21705    0.18133    0.07841    0.30621    0.39312    0.23399    0.23024    0.00000   
 2358.5   -0.02312    0.37908    0.15595    0.22525    0.07175    0.21464    0.35654    0.26400    0.12106    0.00000   
 2359.5   -0.01995    0.40537    0.18221    0.22323    0.05417    0.31549    0.36965    0.21652    0.18903    0.00000   
 2360.5   -0.01987    0.43892    0.19870    0.23728    0.08113    0.28328    0.36441    0.25851    0.16228    0.00000   
 2361.5   -0.01677    0.37339    0.17773    0.19687    0.05119    0.31571    0.38140    0.16896    0.19711    0.00000   
 2362.5   -0.01941    0.33541    0.16639    0.17270    0.05232    0.28445    0.33677    0.22151    0.19059    0.00000   
 2363.5   -0.02131    0.38236    0.18300    0.19616    0.06382    0.19021    0.31946    0.26083    0.12715    0.00000   
 2364.5   -0.01994    0.40334    0.18779    0.21657    0.03290    0.30345    0.37519    0.20422    0.13317    0.00000   
 2365.5   -0.02105    0.47456    0.23162    0.24161    0.07335    0.21933    0.36424    0.30995    0.15083    0.00000   
 2366.5   -0.01179    0.31178    0.18708    0.12708    0.08877    0.19037    0.35589    0.31048    0.23117    0.00000   
 2367.5   -0.02610    0.45998    0.16301    0.29259    0.05606    0.30863    0.36469    0.14002    0.03874    0.00000   
 2368.5   -0.01900    0.41421    0.20831    0.20356    0.05841    0.28876    0.34717    0.22032    0.20337    0.00000   
 2369.5   -0.02229    0.48717    0.23285    0.25924    0.08011    0.22443    0.37181    0.33082    0.10493    0.00000   
 2370.5   -0.02217    0.43669    0.18007    0.26114    0.06599    0.32300    0.38898    0.12063    0.07874    0.00000   
 2371.5   -0.02078    0.46025    0.19296    0.26682    0.06568    0.23110    0.36172    0.38635    0.18577    0.00000   
 2372.5   -0.02358    0.45144    0.20492    0.25045    0.08320    0.19010    0.33820    0.27406    0.10825    0.00000   
 2373.5   -0.01615    0.46174    0.26487    0.19723    0.08256    0.22359    0.37657    0.36531    0.23001    0.00000   
 2374.5   -0.02564    0.46319    0.21603    0.24805    0.08965    0.17782    0.33751    0.26084    0.02880    0.00000   
 2375.5   -0.02546    0.50390    0.22094    0.28162    0.07780    0.26955    0.34736    0.19381    0.05628    0.00000   
 2376.5   -0.01466    0.42088    0.17352    0.24789    0.08172    0.32763    0.42003    0.28942    0.22958    0.00000   
 2377.5   -0.01484    0.39452    0.14446    0.25220    0.04953    0.28523    0.37762    0.30236    0.22955    0.00000   
 2378.5   -0.01766    0.38705    0.21614    0.16991    0.06282    0.29095    0.35377    0.17208    0.14966    0.00000   
 2379.5   -0.02080    0.43146    0.16321    0.27146    0.04873    0.23096    0.38622    0.21082    0.04165    0.00000   
 2380.5   -0.02473    0.47143    0.24863    0.22175    0.07158    0.26184    0.33342    0.16740    0.07635    0.00000   
 2381.5   -0.02158    0.43652    0.21619    0.22276    0.07908    0.20818    0.35320    0.33690    0.16298    0.00000   
 2382.5   -0.02253    0.50715    0.21011    0.30054    0.07146    0.30229    0.38144    0.18930    0.05471    0.00000   
 2383.5   -0.02344    0.41595    0.18248    0.23522    0.08050    0.20130    0.35211    0.27636    0.11166    0.00000   
 2384.5   -0.01786    0.39574    0.19605    0.19812    0.07336    0.26512    0.33865    0.27123    0.22871    0.00000   
 2385.5   -0.02081    0.44714    0.19662    0.25253    0.08094    0.17997    0.33136    0.23799    0.00000    0.00000   
 2386.5   -0.00964    0.39463    0.21735    0.18177    0.06851    0.25032    0.32603    0.27038    0.23101    0.00000   
 2387.5   -0.02249    0.40747    0.21124    0.19483    0.07407    0.26053    0.33460    0.21046    0.13715    0.00000   
 2388.5   -0.02324    0.42753    0.22747    0.19769    0.08286    0.16629    0.31657    0.30455    0.11634    0.00000   
 2389.5   -0.01695    0.44495    0.18709    0.25657    0.03896    0.29286    0.37107    0.35019    0.21963    0.00000   
 2390.5   -0.02370    0.43645    0.19706    0.24097    0.06583    0.25281    0.31864    0.21386    0.10365    0.00000   
 2391.5   -0.01686    0.48513    0.23110    0.25583    0.04223    0.29641    0.37114    0.36608    0.22735    0.00000   
 2392.5   -0.00833    0.40384    0.17236    0.23240    0.07141    0.33223    0.42369    0.27733    0.22721    0.00000   
 2393.5   -0.02539    0.47140    0.21523    0.25760    0.07344    0.28802    0.36146    0.16008    0.05751    0.00000   
 2394.5   -0.02433    0.41170    0.15747    0.25482    0.08013    0.21081    0.35581    0.25591    0.08655    0.00000   
 2395.5   -0.02369    0.39371    0.17790    0.21586    0.06111    0.26363    0.32474    0.13675    0.10382    0.00000   
 2396.5   -0.02207    0.41062    0.19015    0.22404    0.06862    0.17197    0.29974    0.21121    0.00000    0.00000   
 2397.5   -0.01123    0.42357    0.21846    0.20644    0.07847    0.19772    0.34820    0.32731    0.22741    0.00000   
 2398.5   -0.01586    0.36173    0.16922    0.19398    0.05155    0.27887    0.36959    0.21468    0.15455    0.00000   
 2399.5   -0.02046    0.37478    0.13010    0.24345    0.06572    0.25877    0.32449    0.12925    0.05377    0.00000   
 2400.5   -0.01301    0.40684    0.17822    0.22788    0.06138    0.30857    0.37863    0.27345    0.22687    0.00000   
 2401.5   -0.01584    0.50846    0.21651    0.28970    0.04759    0.28397    0.37213    0.38413    0.22699    0.00000   
 2402.5   -0.01194    0.46113    0.22786    0.23479    0.07851    0.24589    0.39539    0.38739    0.22685    0.00000   
 2403.5   -0.01886    0.42493    0.20633    0.21704    0.08272    0.31252    0.39525    0.24865    0.22036    0.00000   
 2404.5   -0.01287    0.45004    0.18017    0.27283    0.03379    0.28697    0.36642    0.37359    0.22655    0.00000   
 2405.5   -0.02076    0.45159    0.22787    0.22374    0.05654    0.23556    0.34553    0.29308    0.13943    0.00000   
 2406.5   -0.02104    0.37154    0.20708    0.16211    0.08870    0.16264    0.27341    0.19171    0.06639    0.00000   
 2407.5   -0.01549    0.38156    0.21114    0.17143    0.05708    0.18988    0.31908    0.37695    0.22586    0.00000   
 2408.5   -0.02632    0.50428    0.20260    0.30556    0.06273    0.26654    0.32927    0.19521    0.01749    0.00000   
 2409.5   -0.00739    0.44706    0.17775    0.26981    0.03416    0.29530    0.39480    0.36461    0.22569    0.00000   
 2410.5   -0.01980    0.47321    0.24053    0.23267    0.05914    0.18622    0.30766    0.42459    0.20871    0.00000   
 2411.5   -0.01652    0.47360    0.20535    0.26871    0.04070    0.29154    0.37239    0.38352    0.22547    0.00000   
 2412.5   -0.02235    0.32511    0.15405    0.17231    0.06910    0.19185    0.32468    0.17795    0.09605    0.00000   
 2413.5   -0.02513    0.45711    0.19109    0.26668    0.05783    0.17288    0.27825    0.28825    0.06407    0.00000   
 2414.5   -0.02536    0.45738    0.18326    0.27494    0.07649    0.24386    0.32035    0.20292    0.05776    0.00000   
 2415.5   -0.01878    0.43105    0.18422    0.24747    0.03871    0.30179    0.38120    0.29102    0.22462    0.00000   
 2416.5   -0.02404    0.57695    0.19357    0.38589    0.07097    0.31263    0.38360    0.29790    0.07325    0.00000   
 2417.5   -0.02666    0.49819    0.31061    0.18435    0.10914    0.19715    0.30629    0.18323    0.00000    0.00000   
 2418.5   -0.02408    0.46640    0.19566    0.27141    0.07756    0.28826    0.36582    0.12042    0.01608    0.00000   
 2419.5   -0.01414    0.40638    0.10783    0.30176    0.05101    0.42455    0.47556    0.25898    0.29247    0.00000   
 2420.5   -0.01732    0.42629    0.20922    0.21535    0.05496    0.29614    0.35418    0.27567    0.22499    0.00000   
 2421.5   -0.00576    0.52573    0.16119    0.36372    0.05564    0.33497    0.45616    0.39546    0.22496    0.00000   
 2422.5   -0.02253    0.46251    0.18196    0.27747    0.04159    0.33605    0.40902    0.19843    0.11496    0.00000   
 2423.5   -0.01484    0.44052    0.20767    0.23556    0.07966    0.21817    0.36958    0.36521    0.22503    0.00000   
 2424.5   -0.01258    0.37457    0.19242    0.18709    0.06299    0.32315    0.38846    0.24623    0.22474    0.00000   
 2425.5   -0.02174    0.46565    0.15282    0.31306    0.04385    0.23175    0.32716    0.17870    0.00000    0.00000   
 2426.5   -0.02180    0.35312    0.16407    0.18948    0.04604    0.23054    0.31537    0.17026    0.08983    0.00000   
 2427.5   -0.01824    0.40630    0.16899    0.23870    0.04016    0.26600    0.36192    0.27850    0.18178    0.00000   
 2428.5   -0.01211    0.44399    0.21656    0.22543    0.07932    0.30620    0.39711    0.30846    0.22424    0.00000   
 2429.5   -0.01138    0.46779    0.16255    0.30661    0.04216    0.33589    0.42802    0.38568    0.28538    0.00000   
 2430.5   -0.01822    0.42328    0.17341    0.25258    0.03068    0.31594    0.37801    0.22793    0.17554    0.00000   
 2431.5   -0.00410    0.38669    0.17882    0.20846    0.06722    0.26764    0.41220    0.33227    0.22407    0.00000   
 2432.5   -0.01622    0.46399    0.19016    0.27427    0.04604    0.31528    0.40282    0.31194    0.23602    0.00000   
 2433.5   -0.01796    0.44768    0.23542    0.21126    0.06571    0.22721    0.35515    0.29774    0.12995    0.00000   
 2434.5   -0.01639    0.42538    0.18987    0.23527    0.08450    0.20982    0.30985    0.31258    0.18095    0.00000   
 2435.5   -0.02120    0.44153    0.20073    0.24446    0.08315    0.19236    0.33621    0.36196    0.16915    0.00000   
 2436.5   -0.01588    0.40036    0.19376    0.20650    0.07045    0.23921    0.38389    0.31425    0.22348    0.00000   
 2437.5   -0.01492    0.42012    0.20757    0.21300    0.07180    0.20898    0.35013    0.22658    0.05127    0.00000   
 2438.5   -0.00734    0.41266    0.18970    0.22304    0.06332    0.33921    0.40907    0.21949    0.22348    0.00000   
 2439.5   -0.01928    0.42535    0.18294    0.24191    0.06396    0.21293    0.33573    0.29829    0.17137    0.00000   
 2440.5   -0.01588    0.37061    0.22987    0.14087    0.06730    0.18195    0.30618    0.23805    0.08334    0.00000   
 2441.5   -0.01507    0.44333    0.16656    0.27892    0.07588    0.25086    0.38160    0.26425    0.12986    0.00000   
 2442.5   -0.02350    0.43169    0.19136    0.24531    0.06452    0.26705    0.33157    0.09299    0.02399    0.00000   
 2443.5   -0.01330    0.46083    0.21083    0.25694    0.03364    0.29099    0.36544    0.36973    0.22327    0.00000   
 2444.5   -0.02133    0.41058    0.23054    0.17768    0.06814    0.18686    0.31398    0.27654    0.10149    0.00000   
 2445.5   -0.01728    0.42738    0.19056    0.23790    0.04984    0.23454    0.32233    0.34240    0.20651    0.00000   
 2446.5   -0.01677    0.43049    0.22851    0.20668    0.06525    0.18976    0.32698    0.41904    0.22258    0.00000   
 2447.5   -0.02391    0.38260    0.17493    0.20656    0.05166    0.21517    0.31540    0.23587    0.07498    0.00000   
 2448.5   -0.02416    0.47067    0.23686    0.23578    0.10435    0.18723    0.35984    0.18464    0.06935    0.00000   
 2449.5   -0.00670    0.36626    0.18947    0.17935    0.04194    0.34682    0.44885    0.32072    0.29115    0.00000   
 2450.5   -0.01176    0.42273    0.18202    0.24169    0.04588    0.32809    0.41160    0.28129    0.21472    0.00000   
 2451.5   -0.01517    0.42318    0.21325    0.21309    0.06150    0.19853    0.32276    0.23255    0.10068    0.00000   
 2452.5   -0.02923    0.49733    0.26770    0.22958    0.10871    0.09448    0.28514    0.30439    0.00000    0.00000   
 2453.5   -0.01597    0.39870    0.20742    0.19353    0.06756    0.28615    0.35875    0.28653    0.22120    0.00000   
 2454.5   -0.01643    0.47407    0.16571    0.31346    0.05435    0.26783    0.36490    0.35441    0.20296    0.00000   
 2455.5   -0.01042    0.35084    0.17704    0.17604    0.05909    0.23245    0.35700    0.31235    0.22102    0.00000   
 2456.5   -0.01861    0.35682    0.18412    0.17419    0.08844    0.17610    0.26454    0.13523    0.00000    0.00000   
 2457.5   -0.01233    0.42764    0.17136    0.25684    0.06475    0.18189    0.31735    0.25457    0.10085    0.00000   
 2458.5   -0.01233    0.36883    0.22996    0.13927    0.10094    0.26613    0.37179    0.32180    0.33452    0.00000   
 2459.5   -0.01893    0.47848    0.13861    0.34513    0.03548    0.27370    0.35524    0.43697    0.21965    0.00000   
 2460.5   -0.01896    0.51238    0.19497    0.32145    0.07891    0.29250    0.37141    0.32762    0.19723    0.00000   
 2461.5   -0.01589    0.47997    0.21411    0.26844    0.07532    0.31584    0.39726    0.30989    0.21958    0.00000   
 2462.5   -0.00846    0.46322    0.21610    0.24467    0.06464    0.22343    0.40867    0.36679    0.21953    0.00000   
 2463.5   -0.01913    0.45105    0.20727    0.24408    0.08487    0.24075    0.39532    0.40213    0.21940    0.00000   
 2464.5   -0.01403    0.35352    0.16290    0.19143    0.04304    0.30310    0.38252    0.29384    0.28889    0.00000   
 2465.5   -0.02464    0.45018    0.25244    0.19725    0.08077    0.17974    0.31979    0.23510    0.05531    0.00000   
 2466.5   -0.01805    0.43540    0.18668    0.24916    0.06440    0.22212    0.35001    0.40912    0.21924    0.00000   
 2467.5   -0.01637    0.49170    0.23967    0.25341    0.05649    0.31173    0.38767    0.34392    0.22693    0.00000   
 2468.5   -0.02284    0.46817    0.18103    0.28646    0.07512    0.29987    0.37498    0.19108    0.08411    0.00000   
 2469.5   -0.01039    0.36810    0.23264    0.13969    0.07619    0.29286    0.38147    0.22719    0.21922    0.00000   
 2470.5   -0.01779    0.45284    0.22164    0.23152    0.08062    0.28699    0.36761    0.27900    0.21120    0.00000   
 2471.5   -0.01833    0.37749    0.24594    0.13192    0.07905    0.19722    0.35725    0.36293    0.21891    0.00000   
 2472.5   -0.02064    0.42340    0.18512    0.24028    0.04516    0.33386    0.37902    0.18040    0.13494    0.00000   
 2473.5   -0.01911    0.45215    0.18790    0.26655    0.03834    0.34195    0.41449    0.29713    0.21717    0.00000   
 2474.5   -0.01908    0.47657    0.18409    0.29554    0.07022    0.22823    0.36352    0.41395    0.21857    0.00000   
 2475.5   -0.01626    0.43275    0.20268    0.23119    0.07473    0.18823    0.32815    0.37975    0.21858    0.00000   
 2476.5   -0.00697    0.44753    0.22473    0.22164    0.06635    0.23307    0.40179    0.37272    0.21822    0.00000   
 2477.5   -0.02284    0.46881    0.23683    0.23164    0.05650    0.20882    0.34551    0.27314    0.07238    0.00000   
